Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
sorted,reverese_sorted,20,1.1294035000000236e-06,7,2019-11-21 16:18:44.737833
sorted,reverese_sorted,20,1.1245255000000042e-06,7,2019-11-21 16:18:44.737833
sorted,reverese_sorted,20,1.1230944999999793e-06,7,2019-11-21 16:18:44.737833
sorted,reverese_sorted,20,1.122122499999989e-06,7,2019-11-21 16:18:44.737833
sorted,reverese_sorted,20,1.1245875000000182e-06,7,2019-11-21 16:18:44.737833
sorted,reverese_sorted,20,1.1221649999998817e-06,7,2019-11-21 16:18:44.737833
sorted,reverese_sorted,40,1.6770990000000552e-06,7,2019-11-21 16:18:47.738112
sorted,reverese_sorted,40,1.6782940000000224e-06,7,2019-11-21 16:18:47.738112
sorted,reverese_sorted,40,1.6768695000000378e-06,7,2019-11-21 16:18:47.738112
sorted,reverese_sorted,40,1.676463999999953e-06,7,2019-11-21 16:18:47.738112
sorted,reverese_sorted,40,1.6743835000001185e-06,7,2019-11-21 16:18:47.738112
sorted,reverese_sorted,40,1.6845684999999833e-06,7,2019-11-21 16:18:47.738112
sorted,reverese_sorted,40,1.6763454999998827e-06,7,2019-11-21 16:18:47.738112
sorted,reverese_sorted,80,2.910289000000148e-06,7,2019-11-21 16:18:50.333646
sorted,reverese_sorted,80,2.923001999999997e-06,7,2019-11-21 16:18:50.333646
sorted,reverese_sorted,80,2.916528000000085e-06,7,2019-11-21 16:18:50.333646
sorted,reverese_sorted,80,2.916706999999974e-06,7,2019-11-21 16:18:50.333646
sorted,reverese_sorted,80,2.921623000000011e-06,7,2019-11-21 16:18:50.333646
sorted,reverese_sorted,80,2.9191070000001674e-06,7,2019-11-21 16:18:50.333646
sorted,reverese_sorted,80,2.9177220000002535e-06,7,2019-11-21 16:18:50.333646
sorted,reverese_sorted,160,5.098072000000116e-06,7,2019-11-21 16:18:52.574361
sorted,reverese_sorted,160,5.101023999999939e-06,7,2019-11-21 16:18:52.574361
